block_index,target_elapsed_ms,submit_elapsed_ms,submit_call_ms
163,3260.0,3260.0011000031373,0.05579999560723081
164,3280.0,3280.0007999976515,0.037800004065502435
165,3300.0,3300.0010999967344,0.049700000090524554
166,3320.0,3320.001100000809,0.05249999958323315
167,3340.0,3340.000800002599,0.04459999763639644
168,3360.0,3360.000599997875,0.03890000516548753
169,3380.0,3380.0008999969577,0.03220000508008525
170,3400.0,3400.000800000271,0.031299998227041215
171,3420.0,3420.0006000028225,0.04099999932805076
172,3440.0,3440.000599999621,0.033700001949910074
173,3460.0,3460.000699997181,0.036100005672778934
174,3480.0,3480.000600000494,0.03560000186553225
175,3500.0,3500.000699998054,0.0351999988197349
176,3520.0,3520.00080000289,0.03449999348958954
177,3540.0,3540.0261000031605,0.0337999954354018
178,3560.0,3560.0007999964873,0.035700002626981586
179,3580.0,3580.0009000013233,0.03719999949680641
180,3600.0,3600.0007999973604,0.037099998735357076
181,3620.0,3620.0096999964444,0.03860000288113952
182,3640.0,3640.000699997472,0.0335000004270114
183,3660.0,3660.0007000015466,0.03899999865097925
184,3680.0,3680.000699998345,0.03470000228844583
185,3700.0,3700.000500000897,0.03550000110408291
186,3720.0,3720.0006999992183,0.0351999988197349
187,3740.0,3740.0007999967784,0.03700000524986535
188,3760.0,3760.0007000000915,0.04020000051241368
189,3780.0,3780.0005999961286,0.0335000004270114
190,3800.0,3800.000600000203,0.03850000211969018
191,3820.0,3820.000699997763,0.037800004065502435
192,3840.0,3840.0007000018377,0.038300000596791506
193,3860.0,3860.0167999975383,0.04350000381236896
194,3880.0,3880.0073000020348,0.035899996873922646
195,3900.0,3900.000599998748,0.038700003642588854
196,3920.0,3920.008399996732,0.04230000195093453
197,3940.0,3940.000800001144,0.03789999755099416
198,3960.0,3960.000699997181,0.0411000000895001
199,3980.0,3980.000800002017,0.06369999755406752
200,4000.0,4000.0007999988156,0.0377000033040531
201,4020.0,4020.017700000608,0.03699999797390774
202,4040.0,4040.0006999989273,0.03740000101970509
203,4060.0,4060.0007999964873,0.03970000398112461
204,4080.0,4080.000599999039,0.04060000355821103
205,4100.0,4100.00079999736,0.03670000296551734
206,4120.0,4120.000800001435,0.03989999822806567
207,4140.0,4140.0009999997565,0.03789999755099416
208,4160.0,4160.005099998671,0.040700004319660366
209,4180.0,4180.020499996317,0.04010000702692196
210,4200.0,4200.000600001658,0.03759999526664615
211,4220.0,4220.001299996511,0.06630000279983506
212,4240.0,4240.000799996778,0.03360000118846074
213,4260.0,4260.000800000853,0.035099998058285564
214,4280.0,4280.00069999689,0.03760000254260376
215,4300.0,4300.000600000203,0.040099999750964344
216,4320.0,4320.000899999286,0.044200001866556704
217,4340.0,4340.000800002599,0.04020000051241368
218,4360.0,4360.000900000159,0.037999998312443495
219,4380.0,4380.000999997719,0.05070000042906031
220,4400.0,4400.000699999509,0.03809999907389283
221,4420.0,4420.039199998428,0.03819999983534217
222,4440.0,4440.0007000003825,0.04020000051241368
223,4460.0,4460.000699997181,0.039000005926936865
224,4480.0,4480.000700001256,0.0411000000895001
225,4500.0,4500.135000002047,0.04310000076657161
226,4520.0,4520.115400002396,0.043499996536411345
227,4540.0,4541.8358000024455,0.03959999594371766
228,4560.0,4560.034900001483,0.03339999966556206
229,4580.0,4580.106100002013,0.04039999475935474
230,4600.0,4600.145299998985,0.04769999941345304
231,4620.0,4620.001099996443,0.0394000016967766
232,4640.0,4640.0009999997565,0.0518000015290454
233,4660.0,4660.0010999973165,0.03850000211969018
234,4680.0,4680.0012000021525,0.049299997044727206
235,4700.0,4700.00070000242,0.04079999780515209
236,4720.0,4720.000599998457,0.0351999988197349
237,4740.0,4740.000799996778,0.038100006349850446
238,4760.0,4760.000900001614,0.0385999956051819
239,4780.0,4780.00069999689,0.03710000601131469
240,4800.0,4800.000700000965,0.03550000110408291
241,4820.0,4820.000899999286,0.03670000296551734
242,4840.0,4840.000700001838,0.03399999695830047
243,4860.0,4860.010399999737,0.03440000000409782
244,4880.0,4880.000799996196,0.036600002204068005
245,4900.0,4900.000699999509,0.035400000342633575
246,4920.0,4920.000500002061,0.031799994758330286
247,4940.0,4940.0007000003825,0.03489999653538689
248,4960.0,4960.000699997181,0.03510000533424318
249,4980.0,4980.000700001256,0.03599999763537198
250,5000.0,5000.000799998816,0.030399998649954796
251,5020.0,5020.000700002129,0.037099998735357076
252,5040.0,5040.000799999689,0.03930000093532726
253,5060.0,5060.000899997249,0.03700000524986535
254,5080.0,5080.000800000562,0.034199998481199145
255,5100.0,5100.0006000031135,0.030699993658345193
256,5120.0,5120.000599999912,0.0351999988197349
257,5140.0,5140.000699997472,0.03650000144261867
258,5160.0,5160.038200003328,0.03599999763537198
259,5180.0,5180.000799999107,0.03789999755099416
260,5200.0,5200.00070000242,0.03309999738121405
261,5220.0,5220.000599998457,0.03139999898849055
262,5240.0,5240.000600002531,0.036799996451009065
263,5260.0,5260.000800000853,0.03479999577393755
264,5280.0,5280.000599996129,0.02800000220304355
265,5300.0,5300.000700000965,0.031600000511389226
266,5320.0,5320.000799998525,0.03529999958118424
267,5340.0,5340.000600001076,0.035099998058285564
268,5360.0,5360.289700001886,0.03719999949680641
269,5380.0,5380.193700002565,0.048499998229090124
270,5400.0,5400.001200003317,0.04419999459059909
271,5420.0,5420.000799997069,0.04669999907491729
272,5440.0,5440.014400002838,0.049899994337465614
273,5460.0,5460.000899998704,0.04820000322069973
274,5480.0,5480.001199997787,0.046200002543628216
275,5500.0,5500.000799998816,0.04269999772077426
276,5520.0,5520.00080000289,0.047299996367655694
277,5540.0,5540.001200002735,0.05489999603014439
278,5560.0,5560.00099999801,0.0636000040685758
279,5580.0,5580.001499998616,0.06600000051548705
280,5600.0,5600.001300001168,0.061599996115546674
281,5620.0,5620.001199997205,0.05980000423733145
282,5640.0,5640.001200001279,0.056899996707215905
283,5660.0,5660.018199996557,0.052900002629030496
284,5680.0,5680.00100000063,0.04320000152802095
285,5700.0,5700.000999997428,0.04189999890513718
286,5720.0,5720.00079999998,0.04579999949783087
287,5740.0,5740.000799996778,0.06230000144569203
288,5760.0,5760.001000002376,0.04859999899053946
289,5780.0,5780.000899998413,0.04510000144364312
290,5800.0,5800.001000003249,0.04509999416768551
291,5820.0,5820.0010000000475,0.0518000015290454
292,5840.0,5840.000800002599,0.05160000000614673
293,5860.0,5860.000799999398,0.046399996790569276
294,5880.0,5880.000700002711,0.04249999619787559
295,5900.0,5900.000900001032,0.053800002206116915
296,5920.0,5920.000799997069,0.046200002543628216
297,5940.0,5940.001000002667,0.043799998820759356
298,5960.0,5960.001100000227,0.045000000682193786
299,5980.0,5980.000700001256,0.040599996282253414
300,6000.0,6000.000699998054,0.043600004573818296
301,6020.0,6020.00080000289,0.040099999750964344
302,6040.0,6040.00129999622,0.04690000059781596
303,6060.0,6060.052499997255,0.05140000575920567
304,6080.0,6080.000900001323,0.05329999839887023
305,6100.0,6100.0006000031135,0.03739999374374747
306,6120.0,6120.000800001435,0.05129999772179872
307,6140.0,6140.000899998995,0.04430000262800604
308,6160.0,6160.000700001547,0.04709999484475702
309,6180.0,6180.00100000063,0.04459999763639644
310,6200.0,6200.00070000242,0.044699998397845775
311,6220.0,6220.00079999998,0.035899996873922646
312,6240.0,6240.001400001347,0.05450000026030466
313,6260.0,6260.001000002376,0.04919999628327787
314,6280.0,6280.000999999174,0.05239999882178381
315,6300.0,6300.001299998257,0.06560000474564731
316,6320.0,6320.016600002418,0.046399996790569276
317,6340.0,6340.001199998369,0.0670000008540228
318,6360.0,6360.001699998975,0.07980000373208895
319,6380.0,6380.001700003049,0.06199999916134402
320,6400.0,6400.001299996802,0.055800002883188426
321,6420.0,6420.001200000115,0.05660000169882551
322,6440.0,6440.001000002667,0.0427999984822236
323,6460.0,6460.001500003273,0.06839999696239829
324,6480.0,6480.000800002017,0.04030000127386302
325,6500.0,6500.001200001861,0.04669999907491729
326,6520.0,6520.00080000289,0.04599999374477193
327,6540.0,6540.001000001212,0.045199994929134846
328,6560.0,6560.00099999801,0.04600000102072954
329,6580.0,6580.000900001323,0.053099996875971556
330,6600.0,6600.018099998124,0.04810000245925039
331,6620.0,6620.000900002196,0.04939999780617654
332,6640.0,6640.0009999997565,0.04400000034365803
333,6660.0,6660.001199998078,0.04980000085197389
334,6680.0,6680.00100000063,0.05160000000614673
335,6700.0,6700.000899996667,0.04520000220509246
336,6720.0,6720.00079999998,0.04479999915929511
337,6740.0,6740.001099999063,0.044500004150904715
338,6760.0,6760.000900001614,0.04739999712910503
339,6780.0,6780.000899998413,0.04520000220509246
340,6800.0,6800.001000003249,0.04549999721348286
341,6820.0,6820.000899999286,0.04600000102072954
342,6840.0,6840.000800002599,0.0461999952676706
343,6860.0,6860.0012000024435,0.05489999603014439
344,6880.0,6880.001099998481,0.05080000119050965
345,6900.0,6900.001299996802,0.06620000203838572
346,6920.0,6920.001200000115,0.04749999789055437
347,6940.0,6940.001299997675,0.06690000009257346
348,6960.0,6960.001200000988,0.053499999921768904
349,6980.0,6980.0009000027785,0.044399996113497764
350,7000.0,7000.0010000003385,0.0444999968749471
351,7020.0,7022.801099999924,0.052600000344682485
352,7040.0,7040.001100001973,0.04249999619787559
353,7060.0,7060.000899997249,0.045000000682193786
354,7080.0,7080.001000002085,0.047900000936351717
355,7100.0,7100.00079999736,0.04460000491235405
356,7120.0,7120.000900002196,0.04199999966658652
357,7140.0,7140.0009999997565,0.04669999907491729
358,7160.0,7160.017399997741,0.045900000259280205
359,7180.0,7180.000899999868,0.047100002120714635
360,7200.0,7200.000800003181,0.04369999805931002
361,7220.0,7220.00079999998,0.04749999789055437
362,7240.0,7240.001099999063,0.044200001866556704
363,7260.0,7260.101100000611,0.04749999789055437
364,7280.0,7280.001099999936,0.04430000262800604
365,7300.0,7300.000800001726,0.04649999755201861
366,7320.0,7320.051299997431,0.0501000031363219
367,7340.0,7340.000800002599,0.04690000059781596
368,7360.0,7360.0012000024435,0.05009999586036429
369,7380.0,7380.238600002485,0.048999994760379195
370,7400.0,7400.000699999509,0.037099998735357076
371,7420.0,7420.000899997831,0.041200000850949436
372,7440.0,7440.0007000003825,0.03869999636663124
373,7460.0,7460.0007999979425,0.0425000034738332
374,7480.0,7480.000600000494,0.044399996113497764
375,7500.0,7500.000599997293,0.03760000254260376
376,7520.0,7520.000700002129,0.03909999941242859
377,7540.0,7540.001200002735,0.05070000042906031
378,7560.0,7560.00099999801,0.039200000173877925
379,7580.0,7580.001000002085,0.04020000051241368
380,7600.0,7600.000899998122,0.03819999983534217
381,7620.0,7620.000800001435,0.042299994674976915
382,7640.0,7640.000799998234,0.03909999941242859
383,7660.0,7660.000700001547,0.04149999585933983
384,7680.0,7680.000599997584,0.040400002035312355
385,7700.0,7700.000800003181,0.04389999958220869
386,7720.0,7720.000699999218,0.03850000211969018
387,7740.0,7740.000799996778,0.03149999974993989
388,7760.0,7760.00059999933,0.03619999915827066
389,7780.0,7780.00069999689,0.03710000601131469
390,7800.0,7800.000800001726,0.03719999949680641
391,7820.0,7820.000799998525,0.039200000173877925
392,7840.0,7840.000700001838,0.038300000596791506
393,7860.0,7860.000699998636,0.03880000440403819
394,7880.0,7880.000600001949,0.03989999822806567
395,7900.0,7900.000699999509,0.03719999949680641
396,7920.0,7920.001600003161,0.04409999382914975
397,7940.0,7940.000800001144,0.041799998143687844
398,7960.0,7960.0007999979425,0.04479999915929511
399,7980.0,7980.0193999981275,0.040400002035312355
400,8000.0,8000.000599997293,0.03380000271135941
401,8020.0,8020.000700002129,0.039399994420818985
402,8040.0,8040.000699998927,0.03860000288113952
403,8060.0,8060.000899997249,0.04060000355821103
404,8080.0,8080.000800000562,0.03819999983534217
405,8100.0,8100.00079999736,0.0411000000895001
406,8120.0,8120.000900002196,0.038899997889529914
407,8140.0,8140.000799998234,0.03980000474257395
408,8160.0,8160.000800002308,0.04289999924367294
409,8180.0,8180.000699998345,0.0394000016967766
410,8200.0,8200.000600001658,0.035400000342633575
411,8220.0,8220.00079999998,0.03789999755099416
412,8240.0,8240.000600002531,0.03789999755099416
413,8260.0,8260.00059999933,0.035400000342633575
414,8280.0,8280.000400001882,0.031199997465591878
415,8300.0,8300.001000003249,0.03339999966556206
416,8320.0,8320.000699997763,0.029900002118665725
417,8340.0,8340.000700001838,0.036799996451009065
418,8360.0,8360.00100000092,0.04169999738223851
419,8380.0,8380.000799996196,0.03390000347280875
420,8400.0,8400.000900001032,0.03479999577393755
421,8420.0,8420.000500002061,0.03199999628122896
422,8440.0,8440.000800001144,0.03899999865097925
423,8460.0,8460.000799997943,0.04140000237384811
424,8480.0,8480.000900002779,0.1460999992559664
425,8500.0,8500.000599997293,0.03429999924264848
426,8520.0,8520.00080000289,0.0351999988197349
427,8540.0,8540.000699998927,0.03210000431863591
428,8560.0,8560.000700003002,0.03789999755099416
429,8580.0,8580.001000002085,0.03959999594371766
430,8600.0,8600.000600003114,0.033899996196851134
431,8620.0,8620.000900002196,0.025800000003073364
432,8640.0,8640.00059999671,0.03240000660298392
433,8660.0,8660.118499996315,0.03790000482695177
434,8680.0,8680.000799999107,0.03480000304989517
435,8700.0,8700.000600001658,0.03819999983534217
436,8720.0,8720.002900001418,0.03659999492811039
437,8740.0,8740.000600002531,0.03640000068116933
438,8760.0,8760.000800000853,0.039500002458225936
439,8780.0,8780.000799997651,0.03590000414988026
440,8800.0,8800.000800001726,0.03659999492811039
441,8820.0,8820.11860000057,0.04410000110510737
442,8840.0,8840.00090000336,0.03879999712808058
443,8860.0,8860.000599997875,0.04170000465819612
444,8880.0,8880.00070000271,0.03899999865097925
445,8900.0,8900.00080000027,0.04400000034365803
446,8920.0,8920.000699996308,0.04340000305091962
447,8940.0,8940.000800001144,0.03569999535102397
448,8960.0,8960.00059999642,0.03590000414988026
449,8980.0,8980.000700001256,0.035899996873922646
450,9000.0,9000.000799998816,0.040400002035312355
451,9020.0,9020.000600001367,0.038899997889529914
452,9040.0,9040.00090000045,0.042599996959324926
453,9060.0,9060.000799996487,0.041600003896746784
454,9080.0,9080.000599999039,0.030800001695752144
455,9100.0,9100.000600003114,0.03149999974993989
456,9120.0,9120.001000002958,0.03739999374374747
457,9140.0,9140.000699997472,0.0377000033040531
458,9160.0,9160.016599998926,0.03909999941242859
459,9180.0,9180.058699996152,0.040700004319660366
460,9200.0,9200.00070000242,0.03779999678954482
461,9220.0,9220.000900000741,0.03840000135824084
462,9240.0,9240.000799996778,0.0411000000895001
463,9260.0,9260.000800000853,0.04169999738223851
464,9280.0,9280.011199996807,0.03800000558840111
465,9300.0,9300.006999998004,0.03960000321967527
466,9320.0,9320.000699997763,0.0377000033040531
467,9340.0,9341.827199998079,0.04610000178217888
468,9360.0,9360.279799999262,0.03860000288113952
469,9380.0,9380.329699997674,0.04030000127386302
470,9400.0,9400.00190000137,0.10509999992791563
471,9420.0,9420.001699996646,0.05249999958323315
472,9440.0,9440.001499999198,0.05439999949885532
473,9460.0,9460.001200000988,0.05999999848427251
474,9480.0,9480.061599999317,0.037500001781154424
475,9500.0,9500.000799998816,0.03680000372696668
476,9520.0,9520.00080000289,0.03959999594371766
477,9540.0,9540.00090000045,0.037999998312443495
478,9560.0,9560.000799996487,0.038700003642588854
479,9580.0,9580.046900002344,0.05029999738326296
480,9600.0,9600.189899996622,0.04389999958220869
481,9620.0,9620.587099998374,0.05249999958323315
482,9640.0,9640.878199999861,0.043300002289470285
483,9660.0,9660.833200003253,0.047299996367655694
484,9680.0,9680.010999996739,0.04340000305091962
485,9700.0,9700.115799998457,0.050300004659220576
486,9720.0,9720.001800000318,0.07589999586343765
487,9740.0,9740.001300000586,0.07270000060088933
488,9760.0,9760.035200000857,0.07239999831654131
489,9780.0,9780.000899998413,0.03989999822806567
490,9800.0,9800.001000003249,0.03979999746661633
491,9820.0,9820.000799998525,0.03719999949680641
492,9840.0,9840.00090000336,0.03639999340521172
493,9860.0,9860.001100001682,0.04199999966658652
494,9880.0,9880.00070000271,0.035899996873922646
495,9900.0,9900.000900001032,0.03989999822806567
496,9920.0,9920.00079999707,0.03860000288113952
497,9940.0,9940.000599999621,0.04079999780515209
498,9960.0,9960.000799997943,0.03880000440403819
499,9980.0,9980.000700001256,0.03909999941242859
500,10000.0,10000.000699998054,0.03890000516548753
501,10020.0,10020.00080000289,0.0385999956051819
502,10040.0,10040.000699998927,0.03719999949680641
503,10060.0,10060.000700003002,0.03599999763537198
504,10080.0,10080.000900001323,0.040400002035312355
505,10100.0,10100.116599998728,0.03899999865097925
506,10120.0,10121.358399999735,0.05219999729888514
507,10140.0,10140.001400002802,0.05869999586138874
508,10160.0,10160.001099997316,0.038700003642588854
509,10180.0,10180.001699998684,0.05439999949885532
510,10200.0,10200.000800003181,0.04459999763639644
511,10220.0,10220.00079999998,0.04130000161239877
512,10240.0,10240.000600002531,0.03499999729683623
513,10260.0,10260.000800000853,0.038300000596791506
514,10280.0,10280.000799997651,0.04030000127386302
515,10300.0,10300.000900002487,0.03839999408228323
516,10320.0,10320.000799998525,0.04150000313529745
517,10340.0,10340.000700001838,0.04020000051241368
518,10360.0,10360.001200002444,0.04569999873638153
519,10380.0,10380.000799996196,0.04090000584255904
520,10400.0,10400.001200003317,0.05989999772282317
521,10420.0,10420.003599996562,0.05729999975301325
522,10440.0,10440.001099996152,0.048300003982149065
523,10460.0,10460.000799997943,0.03850000211969018
524,10480.0,10480.001299998548,0.046799999836366624
525,10500.0,10500.001300002623,0.0537999949301593
526,10520.0,10520.00080000289,0.0385999956051819
527,10540.0,10540.000699998927,0.034900003811344504
528,10560.0,10560.000799996487,0.03720000677276403
529,10580.0,10580.000800000562,0.03760000254260376
530,10600.0,10600.000699996599,0.03529999958118424
531,10620.0,10620.000800001435,0.03650000144261867
532,10640.0,10640.000699997472,0.03819999983534217
533,10660.0,10660.000800002308,0.03719999949680641
534,10680.0,10680.000799999107,0.03730000025825575
535,10700.0,10700.000800003181,0.03759999526664615
536,10720.0,10720.01309999905,0.03899999865097925
537,10740.0,10740.000600002531,0.032699994335416704
538,10760.0,10760.00059999933,0.033299998904112726
539,10780.0,10780.000599996129,0.035400000342633575
540,10800.0,10800.001099996734,0.047900000936351717
541,10820.0,10820.000799998525,0.030700000934302807
542,10840.0,10840.0008000026,0.03489999653538689
543,10860.0,10860.000599997875,0.03380000271135941
544,10880.0,10880.000899996958,0.036299999919719994
545,10900.0,10900.00080000027,0.03440000000409782
546,10920.0,10920.000600002822,0.035899996873922646
547,10940.0,10940.000800001144,0.037099998735357076
548,10960.0,10960.00059999642,0.03800000558840111
549,10980.0,10980.000700001256,0.03789999755099416
550,11000.0,11000.000699998054,0.039200000173877925
551,11020.0,11020.000700002129,0.03959999594371766
552,11040.0,11040.000699998927,0.0394000016967766
553,11060.0,11060.035900001822,0.04359999729786068
554,11080.0,11080.0006999998,0.04030000127386302
555,11100.0,11100.000899998122,0.03529999958118424
556,11120.0,11120.005099997798,0.03429999924264848
557,11140.0,11140.038600002299,0.060200000007171184
558,11160.0,11160.000800002308,0.03899999865097925
559,11180.0,11180.000799999107,0.038300000596791506
560,11200.0,11200.119499997527,0.04930000432068482
561,11220.0,11220.000699999218,0.03930000093532726
562,11240.0,11240.000799996778,0.036900004488416016
563,11260.0,11260.001100003137,0.03669999568955973
564,11280.0,11280.00069999689,0.038300000596791506
565,11300.0,11300.000700000965,0.03399999695830047
566,11320.0,11320.000699997763,0.03809999907389283
567,11340.0,11340.000999996846,0.03860000288113952
568,11360.0,11360.000799999398,0.03879999712808058
569,11380.0,11380.00070000271,0.03699999797390774
570,11400.0,11400.001000001794,0.032500000088475645
571,11420.0,11420.000699996308,0.038300000596791506
572,11440.0,11440.000800001144,0.04069999704370275
573,11460.0,11460.000799997943,0.03880000440403819
574,11480.0,11480.000700001256,0.03609999839682132
575,11500.0,11500.000599997293,0.036100005672778934
576,11520.0,11520.000700002129,0.035899996873922646
