block_index,target_elapsed_ms,submit_elapsed_ms,submit_call_ms
379,7580.0,7580.000599999039,0.03700000524986535
380,7600.0,7600.073599998723,0.037500001781154424
381,7620.0,7620.000599999912,0.0351999988197349
382,7640.0,7640.000500003225,0.03809999907389283
383,7660.0,7660.000600000785,0.04289999924367294
384,7680.0,7680.000599997584,0.04130000161239877
385,7700.0,7700.008200001321,0.036600002204068005
386,7720.0,7720.000599998457,0.034000004234258085
387,7740.0,7740.000600002531,0.03489999653538689
388,7760.0,7760.00500000373,0.03339999966556206
389,7780.0,7780.000500002643,0.11049999739043415
390,7800.0,7800.000700000965,0.0501000031363219
391,7820.0,7820.001100000809,0.03670000296551734
392,7840.0,7840.000600001076,0.03560000186553225
393,7860.0,7860.011900003883,0.03749999450519681
394,7880.0,7880.000600001949,0.02890000178012997
395,7900.0,7900.0004999979865,0.036600002204068005
396,7920.0,7920.000700003584,0.03869999636663124
397,7940.0,7940.00049999886,0.03460000152699649
398,7960.0,7960.000600003696,0.03930000093532726
399,7980.0,7980.000600000494,0.0335000004270114
400,8000.0,8000.000699998054,0.03850000211969018
401,8020.0,8020.046400000865,0.044699998397845775
402,8040.0,8040.039600004093,0.044699998397845775
403,8060.0,8060.00060000224,0.04489999992074445
404,8080.0,8080.116700002691,0.05589999636868015
405,8100.0,8100.000700003875,0.06339999526971951
406,8120.0,8120.000599999912,0.03789999755099416
407,8140.0,8140.009100003226,0.04129999433644116
408,8160.0,8160.05650000443,0.03839999408228323
409,8180.0,8180.000699998345,0.08540000271750614
410,8200.0,8200.00109999819,0.052600000344682485
411,8220.0,8220.000699999218,0.04260000423528254
412,8240.0,8240.00050000177,0.040099999750964344
413,8260.0,8260.000700000091,0.03909999941242859
414,8280.0,8280.000600003405,0.04339999577496201
415,8300.0,8300.000700000965,0.040099999750964344
416,8320.0,8320.000699997763,0.03790000482695177
417,8340.0,8340.000500000315,0.042400002712383866
418,8360.0,8360.00050000439,0.037699996028095484
419,8380.0,8380.00180000381,0.0478999936603941
420,8400.0,8400.00069999951,0.04340000305091962
421,8420.0,8420.000999998592,0.05710000550607219
422,8440.0,8440.000599999621,0.0411000000895001
423,8460.0,8460.000600003696,0.038899997889529914
424,8480.0,8480.000499999733,0.14480000390904024
425,8500.0,8500.000699998054,0.038300000596791506
426,8520.0,8520.000600001367,0.043799998820759356
427,8540.0,8540.000499997404,0.040400002035312355
428,8560.0,8560.000700003002,0.035400000342633575
429,8580.0,8580.001200003608,0.05389999569160864
430,8600.0,8600.001300001168,0.05480000254465267
431,8620.0,8620.00049999915,0.034900003811344504
432,8640.0,8640.000799998234,0.0453000029665418
433,8660.0,8660.000600000785,0.039699996705166996
434,8680.0,8680.000599997584,0.11210000229766592
435,8700.0,8700.000500000897,0.040099999750964344
436,8720.0,8720.000900000741,0.04230000195093453
437,8740.0,8740.00089999754,0.0470000013592653
438,8760.0,8760.045700000774,0.03740000101970509
439,8780.0,8780.063600002904,0.03640000068116933
440,8800.0,8800.024600001052,0.08510000043315813
441,8820.0,8820.001100000809,0.053499999921768904
442,8840.0,8840.000600001076,0.0394000016967766
443,8860.0,8860.000799999398,0.0408000050811097
444,8880.0,8880.000800003472,0.05609999789157882
445,8900.0,8900.00069999951,0.039500002458225936
446,8920.0,8920.03680000198,0.03869999636663124
447,8940.0,8940.206400002353,0.040400002035312355
448,8960.0,8960.000600003696,0.040599996282253414
449,8980.0,8980.000600000494,0.037099998735357076
450,9000.0,9000.001599997631,0.041200000850949436
451,9020.0,9020.000600001367,0.03599999763537198
452,9040.0,9040.002699999604,0.03580000338843092
453,9060.0,9060.000900004525,0.03459999425103888
454,9080.0,9080.000599999039,0.039200000173877925
455,9100.0,9100.000600003114,0.035899996873922646
456,9120.0,9120.00039999839,0.0318000020342879
457,9140.0,9140.00450000458,0.040199993236456066
458,9160.0,9160.000800002308,0.03779999678954482
459,9180.0,9180.000699998345,0.09470000077271834
460,9200.0,9200.000600001658,0.03760000254260376
461,9220.0,9220.00079999998,0.03670000296551734
462,9240.0,9240.00089999754,0.03980000474257395
463,9260.0,9260.000900001614,0.033899996196851134
464,9280.0,9280.000600003405,0.03789999755099416
465,9300.0,9300.091099998099,0.03580000338843092
466,9320.0,9320.000699997763,0.037800004065502435
467,9340.0,9340.015400004631,0.03909999941242859
468,9360.0,9360.000799999398,0.038300000596791506
469,9380.0,9380.00070000271,0.037699996028095484
470,9400.0,9400.03489999799,0.03529999958118424
471,9420.0,9420.031000001472,0.0335000004270114
472,9440.0,9440.000700000382,0.05059999966761097
473,9460.0,9460.000700004457,0.03839999408228323
474,9480.0,9480.000600000494,0.039200000173877925
475,9500.0,9500.000799998816,0.04199999966658652
476,9520.0,9520.00080000289,0.035599994589574635
477,9540.0,9540.000499997404,0.033200005418621004
478,9560.0,9560.000500001479,0.03270000161137432
479,9580.0,9580.000599999039,0.04270000499673188
480,9600.0,9600.000600003114,0.038300000596791506
481,9620.0,9620.000599999912,0.03860000288113952
482,9640.0,9640.000699997472,0.04140000237384811
483,9660.0,9660.000600000785,0.035899996873922646
484,9680.0,9680.000599997584,0.1354000050923787
485,9700.0,9700.000600001658,0.03730000025825575
486,9720.0,9720.000599998457,0.043300002289470285
487,9740.0,9740.067600003385,0.04039999475935474
488,9760.0,9760.00059999933,0.034900003811344504
489,9780.0,9780.064899998251,0.04720000288216397
490,9800.0,9800.000700000965,0.04310000076657161
491,9820.0,9820.000699997763,0.039900005504023284
492,9840.0,9840.000600001076,0.04069999704370275
493,9860.0,9860.000699998636,0.039500002458225936
494,9880.0,9880.000500001188,0.035700002626981586
495,9900.0,9900.000499997986,0.030300005164463073
496,9920.0,9920.000600002822,0.06510000093840063
497,9940.0,9940.009999998438,0.039000005926936865
498,9960.0,9960.000700004457,0.037299992982298136
499,9980.0,9980.000800002017,0.03599999763537198
500,10000.0,10000.000699998054,0.03760000254260376
501,10020.0,10020.000399999844,0.03550000110408291
502,10040.0,10040.000799999689,0.04440000338945538
503,10060.0,10060.00060000224,0.03619999915827066
504,10080.0,10080.000599999039,0.10850000398932025
505,10100.0,10100.000700003875,0.03579999611247331
506,10120.0,10120.000599999912,0.038300000596791506
507,10140.0,10140.000699997472,0.03580000338843092
508,10160.0,10160.000600000785,0.03309999738121405
509,10180.0,10180.000899999868,0.04780000017490238
510,10200.0,10200.000400000135,0.03730000025825575
511,10220.0,10220.000699999218,0.04150000313529745
512,10240.0,10240.000800004054,0.043799998820759356
513,10260.0,10260.000499998569,0.03339999966556206
514,10280.0,10280.000600003405,0.038899997889529914
515,10300.0,10300.000600000203,0.03719999949680641
516,10320.0,10320.000600004278,0.042299994674976915
517,10340.0,10340.000399999553,0.03560000186553225
518,10360.0,10360.000699998636,0.0360000049113296
519,10380.0,10380.00070000271,0.03779999678954482
520,10400.0,10400.000599998748,0.03560000186553225
521,10420.0,10420.018299999356,0.03899999865097925
522,10440.0,10440.00049999886,0.033700001949910074
523,10460.0,10460.000700004457,0.03579999611247331
524,10480.0,10480.162400002882,0.04339999577496201
525,10500.0,10500.088100001449,0.04410000110510737
526,10520.0,10520.018499999424,0.043799998820759356
527,10540.0,10540.030800002569,0.04410000110510737
528,10560.0,10560.00060000224,0.04049999552080408
529,10580.0,10580.0006999998,0.04020000051241368
530,10600.0,10600.172700003895,0.04219999391352758
531,10620.0,10620.016200002283,0.03850000211969018
532,10640.0,10640.005499997642,0.054100004490464926
533,10660.0,10660.215299998526,0.05520000559045002
534,10680.0,10680.005599999276,0.0686999992467463
535,10700.0,10700.000500000897,0.04459999763639644
536,10720.0,10720.002000001841,0.07360000017797574
537,10740.0,10740.234299999429,0.052600000344682485
538,10760.0,10760.050999997475,0.04680000711232424
539,10780.0,10780.000999999174,0.054299998737405986
540,10800.0,10800.000800001726,0.04919999628327787
541,10820.0,10820.029700000305,0.04690000059781596
542,10840.0,10840.015200003108,0.048499998229090124
543,10860.0,10860.021599997708,0.04750000516651198
544,10880.0,10880.000800003472,0.044699998397845775
545,10900.0,10900.000900001032,0.04510000144364312
546,10920.0,10920.000800004345,0.04780000017490238
547,10940.0,10940.000800001144,0.047299996367655694
548,10960.0,10960.000899998704,0.04669999907491729
549,10980.0,10980.000900002779,0.04949999856762588
550,11000.0,11000.0011000011,0.053099996875971556
551,11020.0,11020.001099997899,0.05370000144466758
552,11040.0,11040.000699998927,0.043300002289470285
553,11060.0,11060.00170000334,0.03959999594371766
554,11080.0,11080.001000002085,0.04769999941345304
555,11100.0,11100.00079999736,0.04580000677378848
556,11120.0,11120.000900002196,0.04359999729786068
557,11140.0,11140.000999999756,0.05419999797595665
558,11160.0,11160.00090000307,0.047599998652003706
559,11180.0,11180.000899999868,0.04990000161342323
560,11200.0,11200.000800003181,0.048999994760379195
561,11220.0,11220.00079999998,0.044699998397845775
562,11240.0,11240.006600004563,0.046899993321858346
563,11260.0,11260.000900001614,0.04949999856762588
564,11280.0,11280.000899998413,0.04550000448944047
565,11300.0,11300.000900002487,0.04569999873638153
566,11320.0,11320.000899999286,0.04750000516651198
567,11340.0,11340.000600001076,0.04839999746764079
568,11360.0,11360.00090000016,0.046200002543628216
569,11380.0,11380.000800003472,0.04739999712910503
570,11400.0,11400.000900001032,0.04389999958220869
571,11420.0,11420.000700003584,0.04339999577496201
572,11440.0,11440.014699997846,0.04980000085197389
573,11460.0,11460.000799997943,0.04990000161342323
574,11480.0,11480.000900002779,0.050199996621813625
575,11500.0,11500.001000000339,0.04479999915929511
576,11520.0,11520.00080000289,0.0461999952676706
577,11540.0,11540.000699998927,0.044500004150904715
